agenda_id,nombre_original_agenda,doctor,area,tipo_turno,dia,hora_inicio,hora_fin,efector,ventanilla
Centro El Nido_006_TERAPIA OCUPACIONAL - LIC. NATALIA VANESA ARCHELLI,TERAPIA OCUPACIONAL - LIC. NATALIA VANESA ARCHELLI,NATALIA VANESA ARCHELLI,TERAPIA OCUPACIONAL,,Lunes,13:00,16:00,Centro El Nido,
Centro El Nido_006_TERAPIA OCUPACIONAL - LIC. NATALIA VANESA ARCHELLI,TERAPIA OCUPACIONAL - LIC. NATALIA VANESA ARCHELLI,NATALIA VANESA ARCHELLI,TERAPIA OCUPACIONAL,,Miércoles,14:00,16:00,Centro El Nido,
Centro El Nido_006_TERAPIA OCUPACIONAL - LIC. NATALIA VANESA ARCHELLI,TERAPIA OCUPACIONAL - LIC. NATALIA VANESA ARCHELLI,NATALIA VANESA ARCHELLI,TERAPIA OCUPACIONAL,,Jueves,08:00,11:00,Centro El Nido,
Centro El Nido_007_PSICOPEDAGOGIA - LIC. NATALIA MONICA MONTEMARANI,PSICOPEDAGOGIA - LIC. NATALIA MONICA MONTEMARANI,NATALIA MONICA MONTEMARANI,PSICOPEDAGOGIA,,Miércoles,09:00,10:00,Centro El Nido,
Centro El Nido_007_PSICOPEDAGOGIA - LIC. NATALIA MONICA MONTEMARANI,PSICOPEDAGOGIA - LIC. NATALIA MONICA MONTEMARANI,NATALIA MONICA MONTEMARANI,PSICOPEDAGOGIA,,Miércoles,13:00,15:00,Centro El Nido,
Centro El Nido_007_PSICOPEDAGOGIA - LIC. NATALIA MONICA MONTEMARANI,PSICOPEDAGOGIA - LIC. NATALIA MONICA MONTEMARANI,NATALIA MONICA MONTEMARANI,PSICOPEDAGOGIA,,Viernes,08:00,12:00,Centro El Nido,
Centro El Nido_007_PSICOPEDAGOGIA - LIC. NATALIA MONICA MONTEMARANI,PSICOPEDAGOGIA - LIC. NATALIA MONICA MONTEMARANI,NATALIA MONICA MONTEMARANI,PSICOPEDAGOGIA,,Viernes,13:00,14:00,Centro El Nido,
Centro El Nido_008_PSICOPEDAGOGIA - LIC. ANABELLA LOPEZ,PSICOPEDAGOGIA - LIC. ANABELLA LOPEZ,ANABELLA LOPEZ,PSICOPEDAGOGIA,,Lunes,08:00,12:00,Centro El Nido,
Centro El Nido_008_PSICOPEDAGOGIA - LIC. ANABELLA LOPEZ,PSICOPEDAGOGIA - LIC. ANABELLA LOPEZ,ANABELLA LOPEZ,PSICOPEDAGOGIA,,Lunes,13:00,16:00,Centro El Nido,
Centro El Nido_008_PSICOPEDAGOGIA - LIC. ANABELLA LOPEZ,PSICOPEDAGOGIA - LIC. ANABELLA LOPEZ,ANABELLA LOPEZ,PSICOPEDAGOGIA,,Viernes,08:00,12:00,Centro El Nido,
Centro El Nido_008_PSICOPEDAGOGIA - LIC. ANABELLA LOPEZ,PSICOPEDAGOGIA - LIC. ANABELLA LOPEZ,ANABELLA LOPEZ,PSICOPEDAGOGIA,,Viernes,13:00,14:00,Centro El Nido,
Centro El Nido_009_PSICOPEDAGOGIA - LIC. CLAUDIA ALEJANDRA ONOSTRE,PSICOPEDAGOGIA - LIC. CLAUDIA ALEJANDRA ONOSTRE,CLAUDIA ALEJANDRA ONOSTRE,PSICOPEDAGOGIA,,Lunes,08:00,12:00,Centro El Nido,
Centro El Nido_009_PSICOPEDAGOGIA - LIC. CLAUDIA ALEJANDRA ONOSTRE,PSICOPEDAGOGIA - LIC. CLAUDIA ALEJANDRA ONOSTRE,CLAUDIA ALEJANDRA ONOSTRE,PSICOPEDAGOGIA,,Lunes,13:00,16:00,Centro El Nido,
Centro El Nido_009_PSICOPEDAGOGIA - LIC. CLAUDIA ALEJANDRA ONOSTRE,PSICOPEDAGOGIA - LIC. CLAUDIA ALEJANDRA ONOSTRE,CLAUDIA ALEJANDRA ONOSTRE,PSICOPEDAGOGIA,,Martes,08:00,12:00,Centro El Nido,
Centro El Nido_010_KINESIOLOGIA Y FISIATRIA - LIC. MARIA CECILIA AVERSA,KINESIOLOGIA Y FISIATRIA - LIC. MARIA CECILIA AVERSA,MARIA CECILIA AVERSA,KINESIOLOGIA,,Lunes,08:00,12:00,Centro El Nido,
Centro El Nido_010_KINESIOLOGIA Y FISIATRIA - LIC. MARIA CECILIA AVERSA,KINESIOLOGIA Y FISIATRIA - LIC. MARIA CECILIA AVERSA,MARIA CECILIA AVERSA,KINESIOLOGIA,,Lunes,13:00,16:00,Centro El Nido,
Centro El Nido_010_KINESIOLOGIA Y FISIATRIA - LIC. MARIA CECILIA AVERSA,KINESIOLOGIA Y FISIATRIA - LIC. MARIA CECILIA AVERSA,MARIA CECILIA AVERSA,KINESIOLOGIA,,Martes,08:00,12:00,Centro El Nido,
Centro El Nido_010_KINESIOLOGIA Y FISIATRIA - LIC. MARIA CECILIA AVERSA,KINESIOLOGIA Y FISIATRIA - LIC. MARIA CECILIA AVERSA,MARIA CECILIA AVERSA,KINESIOLOGIA,,Martes,13:00,15:00,Centro El Nido,
Centro El Nido_010_KINESIOLOGIA Y FISIATRIA - LIC. MARIA CECILIA AVERSA,KINESIOLOGIA Y FISIATRIA - LIC. MARIA CECILIA AVERSA,MARIA CECILIA AVERSA,KINESIOLOGIA,,Miércoles,08:00,12:00,Centro El Nido,
Centro El Nido_010_KINESIOLOGIA Y FISIATRIA - LIC. MARIA CECILIA AVERSA,KINESIOLOGIA Y FISIATRIA - LIC. MARIA CECILIA AVERSA,MARIA CECILIA AVERSA,KINESIOLOGIA,,Miércoles,13:00,16:00,Centro El Nido,
Centro El Nido_011_KINESIOLOGIA Y FISIATRIA - LIC. SABRINA GALLO,KINESIOLOGIA Y FISIATRIA - LIC. SABRINA GALLO,SABRINA GALLO,KINESIOLOGIA,,Lunes,08:00,12:00,Centro El Nido,
Centro El Nido_011_KINESIOLOGIA Y FISIATRIA - LIC. SABRINA GALLO,KINESIOLOGIA Y FISIATRIA - LIC. SABRINA GALLO,SABRINA GALLO,KINESIOLOGIA,,Lunes,13:00,14:00,Centro El Nido,
Centro El Nido_011_KINESIOLOGIA Y FISIATRIA - LIC. SABRINA GALLO,KINESIOLOGIA Y FISIATRIA - LIC. SABRINA GALLO,SABRINA GALLO,KINESIOLOGIA,,Martes,13:00,14:00,Centro El Nido,
Centro El Nido_011_KINESIOLOGIA Y FISIATRIA - LIC. SABRINA GALLO,KINESIOLOGIA Y FISIATRIA - LIC. SABRINA GALLO,SABRINA GALLO,KINESIOLOGIA,,Miércoles,08:00,12:00,Centro El Nido,
Centro El Nido_011_KINESIOLOGIA Y FISIATRIA - LIC. SABRINA GALLO,KINESIOLOGIA Y FISIATRIA - LIC. SABRINA GALLO,SABRINA GALLO,KINESIOLOGIA,,Miércoles,12:00,14:00,Centro El Nido,
Centro El Nido_011_KINESIOLOGIA Y FISIATRIA - LIC. SABRINA GALLO,KINESIOLOGIA Y FISIATRIA - LIC. SABRINA GALLO,SABRINA GALLO,KINESIOLOGIA,,Viernes,08:00,12:00,Centro El Nido,
Centro El Nido_011_KINESIOLOGIA Y FISIATRIA - LIC. SABRINA GALLO,KINESIOLOGIA Y FISIATRIA - LIC. SABRINA GALLO,SABRINA GALLO,KINESIOLOGIA,,Viernes,13:00,14:00,Centro El Nido,
Centro El Nido_012_PEDIATRIA DEL DESARROLLO - DRA. MARIA JOSE FATTORE,PEDIATRIA DEL DESARROLLO - DRA. MARIA JOSE FATTORE,DRA. MARIA JOSE FATTORE,PEDIATRIA,,Lunes,09:00,12:00,Centro El Nido,
Centro El Nido_012_PEDIATRIA DEL DESARROLLO - DRA. MARIA JOSE FATTORE,PEDIATRIA DEL DESARROLLO - DRA. MARIA JOSE FATTORE,DRA. MARIA JOSE FATTORE,PEDIATRIA,,Martes,09:00,12:00,Centro El Nido,
Centro El Nido_012_PEDIATRIA DEL DESARROLLO - DRA. MARIA JOSE FATTORE,PEDIATRIA DEL DESARROLLO - DRA. MARIA JOSE FATTORE,DRA. MARIA JOSE FATTORE,PEDIATRIA,,Miércoles,08:00,12:00,Centro El Nido,
Centro El Nido_012_PEDIATRIA DEL DESARROLLO - DRA. MARIA JOSE FATTORE,PEDIATRIA DEL DESARROLLO - DRA. MARIA JOSE FATTORE,DRA. MARIA JOSE FATTORE,PEDIATRIA,,Viernes,09:00,10:00,Centro El Nido,
Centro El Nido_012_PEDIATRIA DEL DESARROLLO - DRA. MARIA JOSE FATTORE,PEDIATRIA DEL DESARROLLO - DRA. MARIA JOSE FATTORE,DRA. MARIA JOSE FATTORE,PEDIATRIA,,Jueves,08:00,12:00,Centro El Nido,
Centro El Nido_013_FONOAUDIOLOGIA - LIC. PAULA ISABEL MITJA,FONOAUDIOLOGIA - LIC. PAULA ISABEL MITJA,PAULA ISABEL MITJA,FONOAUDIOLOGIA,,Martes,08:00,16:00,Centro El Nido,
Centro El Nido_013_FONOAUDIOLOGIA - LIC. PAULA ISABEL MITJA,FONOAUDIOLOGIA - LIC. PAULA ISABEL MITJA,PAULA ISABEL MITJA,FONOAUDIOLOGIA,,Viernes,08:00,10:00,Centro El Nido,
Centro El Nido_013_FONOAUDIOLOGIA - LIC. PAULA ISABEL MITJA,FONOAUDIOLOGIA - LIC. PAULA ISABEL MITJA,PAULA ISABEL MITJA,FONOAUDIOLOGIA,,Viernes,13:00,16:00,Centro El Nido,
Centro El Nido_014_PSICOLOGIA - LIC. GUILLERMO MARIO GIUSTINIANO,PSICOLOGIA - LIC. GUILLERMO MARIO GIUSTINIANO,GUILLERMO MARIO GIUSTINIANO,PSICOLOGIA,,Martes,08:00,12:00,Centro El Nido,
Centro El Nido_014_PSICOLOGIA - LIC. GUILLERMO MARIO GIUSTINIANO,PSICOLOGIA - LIC. GUILLERMO MARIO GIUSTINIANO,GUILLERMO MARIO GIUSTINIANO,PSICOLOGIA,,Martes,13:00,16:00,Centro El Nido,
Centro El Nido_014_PSICOLOGIA - LIC. GUILLERMO MARIO GIUSTINIANO,PSICOLOGIA - LIC. GUILLERMO MARIO GIUSTINIANO,GUILLERMO MARIO GIUSTINIANO,PSICOLOGIA,,Jueves,10:00,12:00,Centro El Nido,
Centro El Nido_014_PSICOLOGIA - LIC. GUILLERMO MARIO GIUSTINIANO,PSICOLOGIA - LIC. GUILLERMO MARIO GIUSTINIANO,GUILLERMO MARIO GIUSTINIANO,PSICOLOGIA,,Miércoles,14:00,15:00,Centro El Nido,
Centro El Nido_015_KINESIOLOGIA Y FISIATRIA - LIC. SOFIA BALESTRA,KINESIOLOGIA Y FISIATRIA - LIC. SOFIA BALESTRA,SOFIA BALESTRA,KINESIOLOGIA,,Lunes,08:00,12:00,Centro El Nido,
Centro El Nido_015_KINESIOLOGIA Y FISIATRIA - LIC. SOFIA BALESTRA,KINESIOLOGIA Y FISIATRIA - LIC. SOFIA BALESTRA,SOFIA BALESTRA,KINESIOLOGIA,,Lunes,13:00,16:00,Centro El Nido,
Centro El Nido_015_KINESIOLOGIA Y FISIATRIA - LIC. SOFIA BALESTRA,KINESIOLOGIA Y FISIATRIA - LIC. SOFIA BALESTRA,SOFIA BALESTRA,KINESIOLOGIA,,Viernes,08:00,12:00,Centro El Nido,
Centro El Nido_015_KINESIOLOGIA Y FISIATRIA - LIC. SOFIA BALESTRA,KINESIOLOGIA Y FISIATRIA - LIC. SOFIA BALESTRA,SOFIA BALESTRA,KINESIOLOGIA,,Viernes,13:00,16:00,Centro El Nido,
Centro El Nido_016_MUSICOTERAPIA - LIC. MARIANA BERENSTECHER,MUSICOTERAPIA - LIC. MARIANA BERENSTECHER,MARIANA BERENSTECHER,MUSICOTERAPIA,,Lunes,08:00,12:00,Centro El Nido,
Centro El Nido_016_MUSICOTERAPIA - LIC. MARIANA BERENSTECHER,MUSICOTERAPIA - LIC. MARIANA BERENSTECHER,MARIANA BERENSTECHER,MUSICOTERAPIA,,Lunes,13:00,14:00,Centro El Nido,
Centro El Nido_016_MUSICOTERAPIA - LIC. MARIANA BERENSTECHER,MUSICOTERAPIA - LIC. MARIANA BERENSTECHER,MARIANA BERENSTECHER,MUSICOTERAPIA,,Miércoles,08:00,09:00,Centro El Nido,
Centro El Nido_016_MUSICOTERAPIA - LIC. MARIANA BERENSTECHER,MUSICOTERAPIA - LIC. MARIANA BERENSTECHER,MARIANA BERENSTECHER,MUSICOTERAPIA,,Miércoles,13:00,16:00,Centro El Nido,
Centro El Nido_016_MUSICOTERAPIA - LIC. MARIANA BERENSTECHER,MUSICOTERAPIA - LIC. MARIANA BERENSTECHER,MARIANA BERENSTECHER,MUSICOTERAPIA,,Jueves,13:00,16:00,Centro El Nido,
Centro El Nido_016_MUSICOTERAPIA - LIC. MARIANA BERENSTECHER,MUSICOTERAPIA - LIC. MARIANA BERENSTECHER,MARIANA BERENSTECHER,MUSICOTERAPIA,,Miércoles,11:00,12:00,Centro El Nido,
Centro El Nido_017_PSICOLOGIA Y PSICOPEDAGOGIA - LIC. LAURA RODRIGUEZ,PSICOLOGIA Y PSICOPEDAGOGIA - LIC. LAURA RODRIGUEZ,LAURA RODRIGUEZ,PSICOLOGIA,,Lunes,08:00,12:00,Centro El Nido,
Centro El Nido_017_PSICOLOGIA Y PSICOPEDAGOGIA - LIC. LAURA RODRIGUEZ,PSICOLOGIA Y PSICOPEDAGOGIA - LIC. LAURA RODRIGUEZ,LAURA RODRIGUEZ,PSICOLOGIA,,Lunes,13:00,16:00,Centro El Nido,
Centro El Nido_017_PSICOLOGIA Y PSICOPEDAGOGIA - LIC. LAURA RODRIGUEZ,PSICOLOGIA Y PSICOPEDAGOGIA - LIC. LAURA RODRIGUEZ,LAURA RODRIGUEZ,PSICOLOGIA,,Miércoles,13:00,15:00,Centro El Nido,
Centro El Nido_017_PSICOLOGIA Y PSICOPEDAGOGIA - LIC. LAURA RODRIGUEZ,PSICOLOGIA Y PSICOPEDAGOGIA - LIC. LAURA RODRIGUEZ,LAURA RODRIGUEZ,PSICOLOGIA,,Jueves,10:00,12:00,Centro El Nido,
Centro El Nido_018_TERAPIA OCUPACIONAL - LIC. ANA SALGADO,TERAPIA OCUPACIONAL - LIC. ANA SALGADO,ANA SALGADO,TERAPIA OCUPACIONAL,,Martes,13:00,16:00,Centro El Nido,
Centro El Nido_018_TERAPIA OCUPACIONAL - LIC. ANA SALGADO,TERAPIA OCUPACIONAL - LIC. ANA SALGADO,ANA SALGADO,TERAPIA OCUPACIONAL,,Miércoles,08:00,09:00,Centro El Nido,
Centro El Nido_018_TERAPIA OCUPACIONAL - LIC. ANA SALGADO,TERAPIA OCUPACIONAL - LIC. ANA SALGADO,ANA SALGADO,TERAPIA OCUPACIONAL,,Miércoles,10:00,12:00,Centro El Nido,
Centro El Nido_018_TERAPIA OCUPACIONAL - LIC. ANA SALGADO,TERAPIA OCUPACIONAL - LIC. ANA SALGADO,ANA SALGADO,TERAPIA OCUPACIONAL,,Jueves,10:00,12:00,Centro El Nido,
Centro El Nido_019_PSICOPEDAGOGIA - LIC. LAURA ANALIA LARESE,PSICOPEDAGOGIA - LIC. LAURA ANALIA LARESE,LAURA ANALIA LARESE,PSICOPEDAGOGIA,,Miércoles,08:00,10:00,Centro El Nido,
Centro El Nido_019_PSICOPEDAGOGIA - LIC. LAURA ANALIA LARESE,PSICOPEDAGOGIA - LIC. LAURA ANALIA LARESE,LAURA ANALIA LARESE,PSICOPEDAGOGIA,,Miércoles,13:00,16:00,Centro El Nido,
Centro El Nido_019_PSICOPEDAGOGIA - LIC. LAURA ANALIA LARESE,PSICOPEDAGOGIA - LIC. LAURA ANALIA LARESE,LAURA ANALIA LARESE,PSICOPEDAGOGIA,,Viernes,08:00,12:00,Centro El Nido,
Centro El Nido_019_PSICOPEDAGOGIA - LIC. LAURA ANALIA LARESE,PSICOPEDAGOGIA - LIC. LAURA ANALIA LARESE,LAURA ANALIA LARESE,PSICOPEDAGOGIA,,Viernes,13:00,16:00,Centro El Nido,
Centro El Nido_020_PSICOLOGIA - LIC. MARIA MARTHA PANIZZA,PSICOLOGIA - LIC. MARIA MARTHA PANIZZA,MARIA MARTHA PANIZZA,PSICOLOGIA,,Martes,12:00,17:00,Centro El Nido,
Centro El Nido_020_PSICOLOGIA - LIC. MARIA MARTHA PANIZZA,PSICOLOGIA - LIC. MARIA MARTHA PANIZZA,MARIA MARTHA PANIZZA,PSICOLOGIA,,Miércoles,13:00,17:00,Centro El Nido,
Centro El Nido_020_PSICOLOGIA - LIC. MARIA MARTHA PANIZZA,PSICOLOGIA - LIC. MARIA MARTHA PANIZZA,MARIA MARTHA PANIZZA,PSICOLOGIA,,Jueves,10:00,12:00,Centro El Nido,
Centro El Nido_021_GRUPO MT-FONO (MITJA-BERENSTECHER),GRUPO MT-FONO (MITJA-BERENSTECHER),,,,Jueves,10:00,12:00,Centro El Nido,
Centro El Nido_022_GRUPAL CASI 3 (SALGADO-MITJA-BONAVENTURA),GRUPAL CASI 3 (SALGADO-MITJA-BONAVENTURA),,,,Jueves,13:00,15:00,Centro El Nido,
Centro El Nido_023_GRUPO FONO-FONO (MITJA-CHAPITEL),GRUPO FONO-FONO (MITJA-CHAPITEL),,,,Viernes,10:00,11:00,Centro El Nido,
Centro El Nido_024_GRUPAL CASI T4 (CHAPITEL-GIUSTINIANO-BALESTRA-LARESE),GRUPAL CASI T4 (CHAPITEL-GIUSTINIANO-BALESTRA-LARESE),,,,Jueves,13:00,15:00,Centro El Nido,
Centro El Nido_025_GRUPO MT-MT (SOBRADO-BERENSTECHER),GRUPO MT-MT (SOBRADO-BERENSTECHER),,,,Lunes,14:00,15:00,Centro El Nido,
Centro El Nido_026_GRUPAL CASI 2 (SOBRADO-ONOSTRE-MONTEMARANI-RODRIGUEZ),GRUPAL CASI 2 (SOBRADO-ONOSTRE-MONTEMARANI-RODRIGUEZ),,,,Jueves,13:00,15:00,Centro El Nido,
Centro El Nido_027_GRUPO MT-PSP (BERENSTECHER - MONTEMARANI),GRUPO MT-PSP (BERENSTECHER - MONTEMARANI),,,,Miércoles,10:00,12:00,Centro El Nido,
Centro El Nido_028_GRUPAL EVALUACION KINE (BALESTRA-AVERSA),GRUPAL EVALUACION KINE (BALESTRA-AVERSA),,,,Jueves,10:30,12:00,Centro El Nido,
Centro El Nido_029_GRUPAL CASI TEAM 1 (PANIZZA - ARCHELLI - AVERSA - LOPEZ),GRUPAL CASI TEAM 1 (PANIZZA - ARCHELLI - AVERSA - LOPEZ),,,,Jueves,13:00,15:00,Centro El Nido,
Centro El Nido_030_GRUPO COE SAR (GALLO - PANIZZA),GRUPO COE SAR (GALLO - PANIZZA),,,,Martes,08:00,11:00,Centro El Nido,
"Centro El Nido_031_GRUPAL, COORDINACION CASI (GALLO - ALBERIO - SPINELLI)","GRUPAL, COORDINACION CASI (GALLO - ALBERIO - SPINELLI)",,,,Jueves,13:00,16:00,Centro El Nido,
Centro El Nido_032_EVALUACIONES NIDO,EVALUACIONES NIDO,,,,Martes,13:00,16:00,Centro El Nido,
Centro El Nido_033_GRUPAL SUPERVISION DE EVALUACIONES (ONOSTRE - LARESE),GRUPAL SUPERVISION DE EVALUACIONES (ONOSTRE - LARESE),,,,Jueves,10:00,12:00,Centro El Nido,
Centro El Nido_034_GRUPO ET - TO (LARESE - SALGADO),GRUPO ET - TO (LARESE - SALGADO),,,,Miércoles,10:00,11:00,Centro El Nido,
Centro El Nido_035_GRUPAL REUNION DE ESCUELAS (ARCHELLI - LOPEZ - MONTEMARANI),GRUPAL REUNION DE ESCUELAS (ARCHELLI - LOPEZ - MONTEMARANI),,,,Jueves,10:00,12:00,Centro El Nido,
Centro El Nido_036_GRUPAL PSICOLOGIA INFANTIL (BONAVENTURA - RODRIGUEZ),GRUPAL PSICOLOGIA INFANTIL (BONAVENTURA - RODRIGUEZ),,PSICOLOGIA,,Miércoles,10:00,11:00,Centro El Nido,
Centro El Nido_037_GRUPAL GAP (BONAVENTURA - RODRIGUEZ),GRUPAL GAP (BONAVENTURA - RODRIGUEZ),,,,Miércoles,15:00,16:00,Centro El Nido,
Centro El Nido_038_GRUPO COE GENERAL (ARCHELLI - GIUSTINIANO),GRUPO COE GENERAL (ARCHELLI - GIUSTINIANO),,,GENERAL,Miércoles,08:00,12:00,Centro El Nido,
Centro El Nido_039_GRUPO PSICOPEDAGOGIA PSICOLOGIA (MONTEMARANI - GIUSTINIANO),GRUPO PSICOPEDAGOGIA PSICOLOGIA (MONTEMARANI - GIUSTINIANO),,PSICOLOGIA,,Miércoles,15:00,16:00,Centro El Nido,
Centro El Nido_040_GRUPAL PSP - PSP (MONTEMARANI - LOPEZ),GRUPAL PSP - PSP (MONTEMARANI - LOPEZ),,,,Viernes,14:00,15:00,Centro El Nido,
Centro El Nido_041_ESTIMULACION TEMPRANA - LIC. LARESE,ESTIMULACION TEMPRANA - LIC. LARESE,LARESE,ESTIMULACION TEMPRANA,,Miércoles,08:00,10:00,Centro El Nido,
Centro El Nido_041_ESTIMULACION TEMPRANA - LIC. LARESE,ESTIMULACION TEMPRANA - LIC. LARESE,LARESE,ESTIMULACION TEMPRANA,,Miércoles,10:00,10:00,Centro El Nido,
Centro El Nido_041_ESTIMULACION TEMPRANA - LIC. LARESE,ESTIMULACION TEMPRANA - LIC. LARESE,LARESE,ESTIMULACION TEMPRANA,,Miércoles,13:00,16:00,Centro El Nido,
Centro El Nido_041_ESTIMULACION TEMPRANA - LIC. LARESE,ESTIMULACION TEMPRANA - LIC. LARESE,LARESE,ESTIMULACION TEMPRANA,,Viernes,08:00,12:00,Centro El Nido,
Centro El Nido_041_ESTIMULACION TEMPRANA - LIC. LARESE,ESTIMULACION TEMPRANA - LIC. LARESE,LARESE,ESTIMULACION TEMPRANA,,Viernes,13:00,16:00,Centro El Nido,
Centro El Nido_041_ESTIMULACION TEMPRANA - LIC. LARESE,ESTIMULACION TEMPRANA - LIC. LARESE,LARESE,ESTIMULACION TEMPRANA,,Jueves,10:00,12:00,Centro El Nido,
Centro El Nido_042_GRUPAL REUNION INSTITUCIONAL (FATTORE - SPINELLI),GRUPAL REUNION INSTITUCIONAL (FATTORE - SPINELLI),,,,Lunes,08:00,09:00,Centro El Nido,
Centro El Nido_043_ESTIMULACION TEMPRANA - LIC. ONOSTRE,ESTIMULACION TEMPRANA - LIC. ONOSTRE,ONOSTRE,ESTIMULACION TEMPRANA,,Lunes,08:00,12:00,Centro El Nido,
Centro El Nido_043_ESTIMULACION TEMPRANA - LIC. ONOSTRE,ESTIMULACION TEMPRANA - LIC. ONOSTRE,ONOSTRE,ESTIMULACION TEMPRANA,,Lunes,13:00,16:00,Centro El Nido,
Centro El Nido_043_ESTIMULACION TEMPRANA - LIC. ONOSTRE,ESTIMULACION TEMPRANA - LIC. ONOSTRE,ONOSTRE,ESTIMULACION TEMPRANA,,Martes,08:00,12:00,Centro El Nido,
Centro El Nido_043_ESTIMULACION TEMPRANA - LIC. ONOSTRE,ESTIMULACION TEMPRANA - LIC. ONOSTRE,ONOSTRE,ESTIMULACION TEMPRANA,,Jueves,10:00,12:00,Centro El Nido,
Centro El Nido_044_SEGUIMIENTO NEURODESARROLLO (SALGADO),SEGUIMIENTO NEURODESARROLLO (SALGADO),,,,Martes,08:00,12:00,Centro El Nido,
Centro El Nido_045_SEGUIMIENTO NEURODESARROLLO (AVERSA),SEGUIMIENTO NEURODESARROLLO (AVERSA),,,,Viernes,13:00,16:00,Centro El Nido,
Centro El Nido_046_SEGUIMIENTO NEURODESARROLLO (AVERSA - SALGADO),SEGUIMIENTO NEURODESARROLLO (AVERSA - SALGADO),,,,Viernes,08:00,12:00,Centro El Nido,
Centro El Nido_047_SUPERVISION,SUPERVISION,,,,Lunes,00:00,23:59,Centro El Nido,
Centro El Nido_047_SUPERVISION,SUPERVISION,,,,Martes,00:00,23:59,Centro El Nido,
Centro El Nido_047_SUPERVISION,SUPERVISION,,,,Miércoles,00:00,23:59,Centro El Nido,
Centro El Nido_047_SUPERVISION,SUPERVISION,,,,Jueves,00:00,23:59,Centro El Nido,
Centro El Nido_047_SUPERVISION,SUPERVISION,,,,Viernes,00:00,23:59,Centro El Nido,
Centro El Nido_048_DEVOLUCIÁ“N A PADRES,DEVOLUCIÁ“N A PADRES,,,,Lunes,08:00,16:00,Centro El Nido,
Centro El Nido_048_DEVOLUCIÁ“N A PADRES,DEVOLUCIÁ“N A PADRES,,,,Martes,08:00,16:00,Centro El Nido,
Centro El Nido_048_DEVOLUCIÁ“N A PADRES,DEVOLUCIÁ“N A PADRES,,,,Miércoles,08:00,16:00,Centro El Nido,
Centro El Nido_048_DEVOLUCIÁ“N A PADRES,DEVOLUCIÁ“N A PADRES,,,,Jueves,08:00,16:00,Centro El Nido,
Centro El Nido_048_DEVOLUCIÁ“N A PADRES,DEVOLUCIÁ“N A PADRES,,,,Viernes,08:00,16:00,Centro El Nido,
Centro El Nido_049_SUPERVISIÁ“N DE TRATAMIENTO,SUPERVISIÁ“N DE TRATAMIENTO,,,TRATAMIENTO,Lunes,08:00,16:00,Centro El Nido,
Centro El Nido_049_SUPERVISIÁ“N DE TRATAMIENTO,SUPERVISIÁ“N DE TRATAMIENTO,,,TRATAMIENTO,Martes,08:00,16:00,Centro El Nido,
Centro El Nido_049_SUPERVISIÁ“N DE TRATAMIENTO,SUPERVISIÁ“N DE TRATAMIENTO,,,TRATAMIENTO,Miércoles,08:00,16:00,Centro El Nido,
Centro El Nido_049_SUPERVISIÁ“N DE TRATAMIENTO,SUPERVISIÁ“N DE TRATAMIENTO,,,TRATAMIENTO,Jueves,08:00,16:00,Centro El Nido,
Centro El Nido_049_SUPERVISIÁ“N DE TRATAMIENTO,SUPERVISIÁ“N DE TRATAMIENTO,,,TRATAMIENTO,Viernes,08:00,16:00,Centro El Nido,
Centro El Nido_050_PSIQUIATRIA INFANTIL - DR. HERRERA,PSIQUIATRIA INFANTIL - DR. HERRERA,DR. HERRERA,PSIQUIATRIA,,Viernes,08:00,13:00,Centro El Nido,
Centro El Nido_050_PSIQUIATRIA INFANTIL - DR. HERRERA,PSIQUIATRIA INFANTIL - DR. HERRERA,DR. HERRERA,PSIQUIATRIA,,Viernes,13:00,16:00,Centro El Nido,
Centro El Nido_051_PEDIATRÍA DEL DESARROLLO - DRA. CONDE,PEDIATRÍA DEL DESARROLLO - DRA. CONDE,DRA. CONDE,,,Jueves,08:00,14:00,Centro El Nido,
Centro El Nido_051_PEDIATRÍA DEL DESARROLLO - DRA. CONDE,PEDIATRÍA DEL DESARROLLO - DRA. CONDE,DRA. CONDE,,,Viernes,08:00,14:00,Centro El Nido,
Centro El Nido_052_SUPERVISION DE TRATAMIENTO - DRA. CONDE,SUPERVISION DE TRATAMIENTO - DRA. CONDE,DRA. CONDE,,TRATAMIENTO,Jueves,08:00,14:00,Centro El Nido,
Centro El Nido_052_SUPERVISION DE TRATAMIENTO - DRA. CONDE,SUPERVISION DE TRATAMIENTO - DRA. CONDE,DRA. CONDE,,TRATAMIENTO,Viernes,08:00,14:00,Centro El Nido,
Centro El Nido_053_EVALUACION DEL DESARROLLO - DRA. MARIA JOSE FATTORE,EVALUACION DEL DESARROLLO - DRA. MARIA JOSE FATTORE,DRA. MARIA JOSE FATTORE,,,Viernes,11:00,12:00,Centro El Nido,
Hospital Boulogne_002_INFECTOLOGIA - DRA. RODRIGUEZ LEONELA,INFECTOLOGIA - DRA. RODRIGUEZ LEONELA,DRA. RODRIGUEZ LEONELA,INFECTOLOGIA,,Martes,08:00,14:00,Hospital Boulogne,
Hospital Boulogne_002_INFECTOLOGIA - DRA. RODRIGUEZ LEONELA,INFECTOLOGIA - DRA. RODRIGUEZ LEONELA,DRA. RODRIGUEZ LEONELA,INFECTOLOGIA,,Viernes,08:00,14:00,Hospital Boulogne,
